company_name,event_type,Title,Link,Published,Summary
7-Eleven,Opening,Oh thank heaven? Franchise model expected to bring new 7-Eleven stores to Winnipeg - Winnipeg Free Press,https://www.winnipegfreepress.com/breakingnews/2026/07/06/oh-thank-heaven-franchise-model-expected-to-bring-new-7-eleven-stores-to-winnipeg,"Mon, 06 Jul 2026 20:58:15 GMT",Oh thank heaven? Franchise model expected to bring new 7-Eleven stores to Winnipeg Winnipeg Free Press
Bank of America,Closing,Bank of America plans new mass closures across the United States: when it will close all its branches - Diario AS,https://en.as.com/latest_news/bank-of-america-plans-new-mass-closures-across-the-united-states-when-it-will-close-all-its-branches-f202607-n/,"Tue, 07 Jul 2026 14:53:09 GMT",Bank of America plans new mass closures across the United States: when it will close all its branches Diario AS
Bass Pro Shops,Opening,Bass Pro Shops to open massive store in NJ; also expanding in CA - Chain Store Age,https://chainstoreage.com/bass-pro-shops-open-massive-store-nj-also-expanding-ca,"Tue, 07 Jul 2026 14:23:36 GMT",Bass Pro Shops to open massive store in NJ; also expanding in CA Chain Store Age
Bath & Body Works,Opening,Bath & Body Works coming to Fond du Lac shopping center - fdlreporter.com,https://www.fdlreporter.com/story/money/2026/07/07/bath-body-works-fond-du-lac-wisconsin-forest-plaza-shopping-center/90820944007/,"Tue, 07 Jul 2026 08:47:00 GMT",Bath & Body Works coming to Fond du Lac shopping center fdlreporter.com
Bath & Body Works,Closing,Packaging innovations: Bath & Body Works launches fresh formats - Packaging Dive,https://www.packagingdive.com/news/packaging-innovations-bath-and-body-works-blue-ocean-closures-pragmatic/824099/,"Mon, 06 Jul 2026 15:26:09 GMT",Packaging innovations: Bath & Body Works launches fresh formats Packaging Dive
Beef 'O' Brady's,Closing,Railroad crossing closures in Helena and Pelham bring detours and challenges for local businesses - wvtm,https://www.wvtm13.com/article/railroad-crossing-closures-helena-pelham-traffic/71843226,"Tue, 07 Jul 2026 00:24:00 GMT",Railroad crossing closures in Helena and Pelham bring detours and challenges for local businesses wvtm
Boost Mobile,Closing,National phone carrier shuts down after Chapter 11 - thestreet.com,https://www.thestreet.com/retail/national-wireless-phone-service-closing-after-chapter-11,"Tue, 07 Jul 2026 16:17:46 GMT",National phone carrier shuts down after Chapter 11 thestreet.com
Boot Barn,Opening,Several Prominent Retailers Coming Soon To Waterford - Patch,https://patch.com/connecticut/waterford/several-prominent-retailers-coming-soon-waterford,"Tue, 07 Jul 2026 15:34:15 GMT",Several Prominent Retailers Coming Soon To Waterford Patch
Boston Market,Opening,New CT fast and casual restaurant opens. Goal called healthy food for a growing market in the state. - Hartford Courant,https://www.courant.com/2026/07/06/new-ct-fast-and-casual-restaurant-opens-goal-called-healthy-food-for-a-growing-market-in-the-state/,"Mon, 06 Jul 2026 09:26:44 GMT",New CT fast and casual restaurant opens. Goal called healthy food for a growing market in the state. Hartford Courant
Black Rock Coffee Bar,Closing,"Lost Money on Black Rock Coffee Bar, Inc. (BRCB)? Join - GlobeNewswire",https://www.globenewswire.com/news-release/2026/07/06/3322509/0/en/Lost-Money-on-Black-Rock-Coffee-Bar-Inc-BRCB-Join-Class-Action-Suit-Seeking-Recovery-Contact-Levi-Korsinsky.html,"Mon, 06 Jul 2026 14:07:00 GMT","Lost Money on Black Rock Coffee Bar, Inc. (BRCB)? Join GlobeNewswire"
Buffalo Wild Wings,Opening,"Check out 5 business updates in Kyle: McDonald's, Buffalo Wild Wings and more | San Marcos - Buda - Kyle - Community Impact",https://communityimpact.com/san-marcos-buda-kyle/business/check-out-5-business-updates-in-kyle-mcdonalds-buffalo-wild-wings-and-more/,"Tue, 07 Jul 2026 18:28:00 GMT","Check out 5 business updates in Kyle: McDonald's, Buffalo Wild Wings and more | San Marcos - Buda - Kyle Community Impact"
Buffalo Wild Wings,Opening,Buffalo Wild Wings to Open First Kyle Location - WhatNow,https://whatnow.com/austin/restaurants/buffalo-wild-wings-to-open-first-kyle-location/,"Tue, 07 Jul 2026 00:44:37 GMT",Buffalo Wild Wings to Open First Kyle Location WhatNow
Carhartt,Closing,Artists Rework Carhartt WIP Classics for OOW®'s NYC Public Art Show - Hypebeast,https://hypebeast.com/2026/7/office-of-work-carhartt-wip-dozie-kanu-suckybat-titus-mcbeath-exhibition-series,"Mon, 06 Jul 2026 20:00:59 GMT",Artists Rework Carhartt WIP Classics for OOW®'s NYC Public Art Show Hypebeast
Costa Vida,Closing,Utah Statewide Fireworks Ban Reduces Incidents Across Salt Lake Valley - HarianBasis.co,https://www.harianbasis.co/en/utah-fireworks-ban-reduces-fires,"Tue, 07 Jul 2026 01:05:16 GMT",Utah Statewide Fireworks Ban Reduces Incidents Across Salt Lake Valley HarianBasis.co
Cumberland Farms,Closing,Convenience store giant closing down multiple chains - thestreet.com,https://www.thestreet.com/retail/convenience-store-giant-cumberland-farms-closing-down-multiple-brands,"Tue, 07 Jul 2026 16:16:25 GMT",Convenience store giant closing down multiple chains thestreet.com
